status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
1672814509645693_1812592085667934,"Trump's ""well oiled machine"" is crumbling.",Sean Spicer Just Attacked His Own Staff; Trump Ship SINKING,link,http://newcenturytimes.com/2017/02/26/sean-spicer-just-attacked-his-own-staff-trump-ship-sinking/,2017-02-26 14:15:00,356,43,66,214,6,14,112,2,8
1672814509645693_1812586525668490,This. Was. Perfect.,Bernie Sanders Just Responded To Trump's Latest Lie With An EPIC Smackdown,link,http://winningdemocrats.com/bernie-sanders-just-responded-to-trumps-latest-lie-with-an-epic-smackdown/,2017-02-26 13:34:00,137,6,12,115,12,2,8,0,0
1672814509645693_1812573732336436,From one dictator to another..,Iran's Former President Just Sent A SHOCKING Letter To Trump; This Is TROUBLING (DETAILS),link,http://newcenturytimes.com/2017/02/26/irans-former-president-just-sent-a-shocking-letter-to-trump-this-is-troubling-details/,2017-02-26 12:45:00,112,7,17,62,1,16,11,0,22
1672814509645693_1812397639020712,I never want to hear Trump call CNN 'fake news' again!,Fox News Used A FAKE 'Swedish Defense And National Security Advisor' To Defend Trump (VIDEO),link,http://winningdemocrats.com/fox-news-used-a-fake-swedish-defense-and-national-security-advisor-to-defend-trump-video/,2017-02-26 12:04:00,294,46,112,165,4,14,61,6,44
1672814509645693_1812536389006837,This should outrage you.,Ann Coulter Gives The Most Batsh*t CRAZY Reason Trump Is Skipping WH Correspondents' Dinner (VIDEO),link,http://newcenturytimes.com/2017/02/26/ann-coulter-gives-the-most-batsht-crazy-reason-trump-is-skipping-wh-correspondents-dinner-video/,2017-02-26 11:15:07,212,101,40,75,1,6,60,0,70
1672814509645693_1812391312354678,It will only be a matter of time before more follow suit.,"Republicans Are Trying To Block Protesters In At Least 18 States, Is Yours One Of Them?",link,http://winningdemocrats.com/republicans-are-trying-to-block-protesters-in-at-least-18-states-is-yours-one-of-them/,2017-02-26 10:33:01,307,116,159,93,5,21,3,8,177
1672814509645693_1812345759025900,No one saw this coming!,George Clooney SHOCKS Everyone With This MAJOR Trump Diss During His Acceptance Speech (VIDEO),link,http://newcenturytimes.com/2017/02/25/george-clooney-shocks-everyone-with-this-major-trump-diss-during-his-acceptance-speech-video/,2017-02-26 09:45:01,584,30,64,482,67,8,27,0,0
1672814509645693_1812382069022269,,Americans Against Trump,photo,https://www.facebook.com/AmericansVsTrump/photos/a.1069512829754115.1073741828.1065874873451244/1346573525381376/?type=3,2017-02-26 01:06:10,434,51,0,388,17,2,5,1,21
1672814509645693_1812320529028423,Good for America!,Trump Just Dropped BOMBSHELL News About W.H. Correspondents' Dinner; America Gives Him Hell For It,link,http://newcenturytimes.com/2017/02/25/trump-just-dropped-bombshell-news-about-w-h-correspondents-dinner-america-gives-him-hell-for-it/,2017-02-25 21:45:00,121,47,12,59,7,1,47,0,7
1672814509645693_1812313929029083,YES!!,Trump Isn't Attending White House Correspondents' Dinner And Zach Braff Has The PERFECT Alternative,link,http://winningdemocrats.com/trump-isnt-attending-white-house-correspondents-dinner-and-zach-braff-has-the-perfect-alternative/,2017-02-25 21:04:00,720,43,65,531,54,6,129,0,0
1672814509645693_1812291625697980,Things have gotten completely out of control.,Immigration Detains Muhammad Ali's Son For Having Muslim Sounding Name,link,http://winningdemocrats.com/immigration-detains-muhammad-alis-son-for-having-muslim-sounding-name/,2017-02-25 19:32:21,403,73,119,149,2,46,6,27,173
1672814509645693_1812260702367739,WOW. Trump just hit a new low in classless behavior.,"Trump Just Told The White House Press Corps What He REALLY Thinks, And It's BAD",link,http://winningdemocrats.com/trump-just-told-the-white-house-press-corps-what-he-really-thinks-and-its-bad/,2017-02-25 18:05:00,320,81,53,165,4,10,31,8,102
1672814509645693_1812212792372530,Trump must feel like an idiot.,Paris Mayor Just Sent A HUGE Message To Trump After His Attack On Paris; It Is PERFECT,link,http://newcenturytimes.com/2017/02/25/paris-mayor-just-sent-a-huge-message-to-trump-after-his-attack-on-paris-it-is-perfect/,2017-02-25 15:46:06,636,81,255,474,35,6,110,0,11
1672814509645693_1812136895713453,Trump is not gonna like this!,The NYPD Just Gave A HUGE Middle Finger To Trump's Bigoted Agenda,link,http://winningdemocrats.com/the-nypd-just-gave-a-huge-middle-finger-to-trumps-bigoted-agenda/,2017-02-25 13:33:00,1148,33,187,986,78,8,72,0,4
1672814509645693_1812109175716225,,Winning Democrats,photo,https://www.facebook.com/WinningDemocrats/photos/a.1643372019236950.1073741828.1640832309490921/1872891969618286/?type=3,2017-02-25 12:04:00,13499,2409,0,11107,1474,10,140,728,40
1672814509645693_1811911612402648,Unbelievable.,Son Of MAJOR Muslim Celebrity Detained At Airport All Thanks To Trump,link,http://newcenturytimes.com/2017/02/25/son-of-major-muslim-celebrity-detained-at-airport-all-thanks-to-trump/,2017-02-25 11:15:00,320,52,48,107,1,29,5,22,156
1672814509645693_1812090209051455,SAD!,Trump Told Another MAJOR Lie That Was Easily Disproven With Pictures,link,http://winningdemocrats.com/trump-told-another-major-lie-that-was-easily-disproven-with-pictures/,2017-02-25 10:34:03,852,126,253,447,4,22,242,42,95
1672814509645693_1811874149073061,Sh*t is going to hit the fan!,Bloomberg Just DEVASTATED Trump With Decision That Will RUIN His White House Correspondents' Dinner (DETAILS),link,http://newcenturytimes.com/2017/02/24/bloomberg-just-devastated-trump-with-decision-that-will-ruin-his-white-house-correspondents-dinner-details/,2017-02-25 09:45:01,798,74,146,589,52,18,129,3,7
1672814509645693_1811994335727709,Thoughts?,Timeline Photos,photo,https://www.facebook.com/newcenturytimes/photos/a.1673414152919062.1073741828.1672814509645693/1811994335727709/?type=3,2017-02-25 05:10:49,5163,255,1286,4375,272,20,19,417,60
1672814509645693_1811901149070361,This is the best!,"Obama's White House Photographer Trolls Latest Press Conference BS, And It's PERFECT (IMAGE)",link,http://bluetribune.com/2017/02/24/obamas-white-house-photographer-trolls-latest-press-conference-bs-and-its-perfect-image/,2017-02-25 00:21:55,201,8,24,173,14,0,12,1,1
1672814509645693_1811815469078929,You can't have him! He's ours and we want him back!,One Major Country Is Asking For Obama To Run As Their President; Americans Jealous,link,http://newcenturytimes.com/2017/02/24/one-major-country-is-asking-for-obama-to-run-as-their-president-americans-jealous/,2017-02-24 21:45:00,4485,214,653,3744,516,52,158,9,6
1672814509645693_1811811332412676,HAHA. What an idiot.,Sean Spicer Just F**ked Up; Accidentally Calls Trump A Dictator (VIDEO),link,http://newcenturytimes.com/2017/02/24/sean-spicer-just-fked-up-accidentally-calls-trump-a-dictator-video/,2017-02-24 20:15:01,2175,208,2322,1264,46,113,719,8,25
1672814509645693_1811798479080628,"So, this happened.",Trump Supporters Busted Waving Russian Flags With Trump's Name On Them,link,http://winningdemocrats.com/trump-supporters-busted-waving-russian-flags-with-trumps-name-on-them/,2017-02-24 19:35:01,634,85,210,266,9,75,225,12,47
1672814509645693_1811752725751870,We are SCREWED.,"Trump's Obamacare Replacement Plan Was Just LEAKED, It's Even WORSE Than Predicted (DETAILS)",link,http://newcenturytimes.com/2017/02/24/trumps-obamacare-replacement-plan-was-just-leaked-its-even-worse-than-predicted-details/,2017-02-24 18:45:09,755,101,244,294,1,37,29,33,361
1672814509645693_1811688565758286,Conservatives always vote against their own interests.,Gay Republicans Are FURIOUS After Realizing They Were Conned By Trump,link,http://winningdemocrats.com/gay-republicans-are-furious-after-realizing-they-were-conned-by-trump/,2017-02-24 18:00:00,598,185,183,321,5,14,200,39,19
1672814509645693_1811740679086408,Trump is going to lose his mind!,"Fox News Host DEFIES Trump, Defends CNN In BLISTERING Rant That Will Make Him Go INSANE (VIDEO)",link,http://newcenturytimes.com/2017/02/24/fox-news-host-defies-trump-defends-cnn-in-blistering-rant-that-will-make-him-go-insane-video/,2017-02-24 17:16:42,1114,165,781,856,66,19,152,5,16
1672814509645693_1811708025756340,"Wow. Just, wow.",BREAKING: Trump Has Officially Begun His War On 1st Amendment By Banning News Organizations,link,http://winningdemocrats.com/breaking-trump-has-officially-begun-his-war-on-1st-amendment-by-banning-news-organizations/,2017-02-24 16:33:00,1324,361,692,453,4,94,19,32,722
1672814509645693_1811671849093291,Wow!,Fox News Just Ran Their Own Trump Opinion Poll; Results Are SHOCKING,link,http://newcenturytimes.com/2017/02/24/fox-news-just-ran-their-own-trump-opinion-poll-results-are-shocking/,2017-02-24 16:14:37,721,59,216,451,16,49,191,2,12
1672814509645693_1811675572426252,"Even though he vowed to protect them, Trump just signaled a new Jim Crow era against trans people with trans teens on the top of his list.",Trump Just Legalized Bigotry Against Trans Teens,link,http://winningdemocrats.com/trump-just-legalized-bigotry-against-trans-teens/,2017-02-24 15:04:02,101,22,25,33,1,3,0,13,51
1672814509645693_1811670719093404,Wow.,Nixon's Legal Counsel Just Leaked The EXACT Reason Why Trump Is Trying To Squash FBI Story,link,http://newcenturytimes.com/2017/02/24/president-nixons-white-house-counsel-reveals-why-trump-is-trying-to-stop-fbi-investigation/,2017-02-24 14:15:22,562,45,767,399,7,71,45,5,35
1672814509645693_1811640419096434,This is HUGE.,Trump To Open Hotel In Canada; Mayor Sends Him The Most EPIC Message (DETAILS),link,http://newcenturytimes.com/2017/02/24/trump-to-open-hotel-in-canada-mayor-sends-him-the-most-epic-message-details/,2017-02-24 12:49:02,395,67,459,195,4,12,84,6,94
1672814509645693_1811352829125193,"This story is going to blow Trump's presidency out of the water, or should we say, 'Watergate.'",Trump Is Trying To Have The FBI Lie About His Connections To Russia,link,http://winningdemocrats.com/trump-is-trying-to-have-the-fbi-lie-about-his-connections-to-russia/,2017-02-24 12:02:01,853,137,429,492,5,37,90,13,216
1672814509645693_1811609775766165,He's in trouble and he knows it.,What Trump Just Revealed During INSANE Rant Has Intelligence Agencies On Alert (VIDEO),link,http://newcenturytimes.com/2017/02/24/what-trump-just-revealed-during-insane-rant-has-intelligence-agencies-on-alert-video/,2017-02-24 11:15:37,696,111,193,431,9,38,74,13,131
1672814509645693_1811348995792243,And you thought he was scary before!,This 'Blacks For Trump' Supporter Is Actually Far More Dangerous Than You'd Think,link,http://winningdemocrats.com/this-blacks-for-trump-supporter-is-actually-far-more-dangerous-than-youd-think/,2017-02-24 10:35:00,99,34,21,57,1,6,7,3,25
1672814509645693_1811584745768668,Wow.,"Disgusted Melania Just HUMILIATED Trump In Front Of Millions, Internet EXPLODES (VIDEO)",link,http://newcenturytimes.com/2017/02/24/disgusted-melania-just-humiliated-trump-in-front-of-millions-internet-explodes-video/,2017-02-24 09:50:25,216,52,85,130,10,7,63,3,3
1672814509645693_1811363162457493,Republicans sure aren't known for their courage these days.,Winning Democrats,photo,https://www.facebook.com/WinningDemocrats/photos/a.1643372019236950.1073741828.1640832309490921/1872151873025629/?type=3,2017-02-24 09:04:00,1822,121,0,1643,154,13,7,2,3
1672814509645693_1811454579115018,THIS!,Timeline Photos,photo,https://www.facebook.com/newcenturytimes/photos/a.1673414152919062.1073741828.1672814509645693/1811454579115018/?type=3,2017-02-24 04:18:06,1144,97,568,1067,63,4,3,6,1
1672814509645693_1811404272453382,If she wants to stop bullying...she should start with her husband.,Timeline Photos,photo,https://www.facebook.com/newcenturytimes/photos/a.1673414152919062.1073741828.1672814509645693/1811404272453382/?type=3,2017-02-24 00:17:39,3066,550,1518,2234,23,48,73,190,498
1672814509645693_1811377445789398,Ruth Bader Ginsburg finds hope for the future in the protests of today.,Winning Democrats,video,https://www.facebook.com/WinningDemocrats/videos/1872171116357038/,2017-02-23 23:18:12,1211,48,0,1043,159,6,0,1,2
1672814509645693_1811344925792650,Wow.,"Ivanka's Role Just Officially Announced By White House, America NAUSEATED",link,http://newcenturytimes.com/2017/02/23/ivankas-role-just-officially-announced-by-white-house-america-nauseated/,2017-02-23 21:45:02,638,262,198,209,4,27,75,26,297
1672814509645693_1811329215794221,This is HUGE!,The Guy Who Caught Bin Laden Thinks Trump Is More Dangerous Than Bin Laden,link,http://winningdemocrats.com/the-guy-who-caught-bin-laden-thinks-trump-is-more-dangerous-than-bin-laden/,2017-02-23 21:05:04,3985,126,1930,3168,139,560,58,39,21
1672814509645693_1811328309127645,Idiot.,"Trump Just Asked His Followers For WEIRD Advice On Twitter, Gets HUMILIATED Instead",link,http://newcenturytimes.com/2017/02/23/trump-just-asked-his-followers-for-wierd-advice-on-twitter-gets-humiliated-instead/,2017-02-23 20:15:19,333,47,77,194,4,18,87,2,28
1672814509645693_1811267969133679,This is shameful.,Trump's Deportation Army Is Pulling Sick People Out Of Hospitals,link,http://winningdemocrats.com/trumps-deportation-army-is-pulling-sick-people-out-of-hospitals/,2017-02-23 19:33:01,657,153,253,208,3,21,0,84,341
1672814509645693_1811267005800442,Chaffetz hilariously thinks this is treason of the highest order.,You Won't Believe What Republicans Are Investigating Instead Of Russian Hacking (VIDEO),link,http://winningdemocrats.com/you-wont-believe-what-republicans-are-investigating-instead-of-russian-hacking-video/,2017-02-23 18:05:02,431,141,140,154,3,12,26,8,228
1672814509645693_1811274929132983,"Well, this was just about the dumbest thing someone could say.",Fox & Friends Brutally Goes After Melissa McCarthy Playing Sean Spicer And They're Gonna Regret It (VIDEO),link,http://newcenturytimes.com/2017/02/23/fox-friends-brutally-goes-after-melissa-mccarthy-playing-sean-spicer-and-theyre-gonna-regret-it-video/,2017-02-23 17:15:00,408,100,32,170,3,16,139,4,76
1672814509645693_1811264945800648,Three paranoid guys with guns. What could go wrong?,The SHOCKING Truth About Two Hunters Who Said They Got Shot By Undocumented Immigrants,link,http://winningdemocrats.com/the-shocking-truth-about-two-hunters-who-said-they-got-shot-by-undocumented-immigrants/,2017-02-23 16:32:00,191,46,50,70,0,6,46,7,62
1672814509645693_1811256925801450,Just wait till Trump supporters figure this out.,John Boehner Just Made STUNNING Admission; Trump's Agenda Is DONE,link,http://newcenturytimes.com/2017/02/23/john-boehner-just-made-stunning-admission-trumps-agenda-is-done/,2017-02-23 15:45:00,853,59,1257,661,33,23,126,3,7
1672814509645693_1811237372470072,This isn't okay AT ALL.,Trump Makes HORRIFIC Proclamation About Deportation; LITERALLY Sounds Like Hitler (VIDEO),link,http://newcenturytimes.com/2017/02/23/trump-makes-horrific-proclamation-about-deportation-literally-sounds-like-hitler-video/,2017-02-23 14:15:05,642,113,863,242,3,14,7,30,346
1672814509645693_1811189342474875,She can't be serious...,Ivanka Pushing Congress To Pass A Law That Only Benefits Rich People; America OUTRAGED,link,http://newcenturytimes.com/2017/02/23/ivanka-pushing-congress-to-pass-a-law-that-will-only-benefit-rich-people-america-outraged/,2017-02-23 12:45:00,885,246,2130,231,4,35,61,21,533
1672814509645693_1811159282477881,This is insane.,"Trump Campaign Staffers STRUGGLING To Control Him, What's Actually Going On Is SCARY (DETAILS)",link,http://newcenturytimes.com/2017/02/23/trump-campaign-staffers-struggling-to-control-him-whats-actually-going-on-is-scary-details/,2017-02-23 11:15:01,366,80,230,204,2,34,50,21,55
1672814509645693_1811140459146430,This is too good!,Connecticut's Governor Just Send A BRILLIANT 'F**k You' To Trump's Immigration Order (DETAILS),link,http://newcenturytimes.com/2017/02/23/connecticuts-governor-just-send-a-brilliant-fk-you-to-trumps-immigration-order-details/,2017-02-23 09:45:00,764,27,129,635,62,7,57,0,3
1672814509645693_1811035582490251,What do you have to be on to think this way?,GOP Rep. Says Terrorists Hide Nukes In The Most BIZARRE Place To Get Them Across The Border,link,http://winningdemocrats.com/gop-rep-says-terrorists-hide-nukes-in-the-most-bizarre-place-to-get-them-across-the-border/,2017-02-23 09:05:00,235,127,67,89,0,13,90,6,37
1672814509645693_1810962819164194,Will Republicans listen?!,Don't Repeal ACA,video,https://www.facebook.com/newcenturytimes/videos/1810962819164194/,2017-02-23 07:00:01,818,141,319,610,7,32,18,80,71
1672814509645693_1810990672494742,Great Question!,Timeline Photos,photo,https://www.facebook.com/newcenturytimes/photos/a.1673414152919062.1073741828.1672814509645693/1810990672494742/?type=3,2017-02-23 00:42:00,7616,511,5138,6144,136,109,850,36,341
1672814509645693_1810956935831449,So. Much. This.,Trump Is Lying About Russia,video,https://www.facebook.com/newcenturytimes/videos/1810956935831449/,2017-02-22 23:43:09,3591,645,3660,2431,21,89,136,52,862
1672814509645693_1810951619165314,Lol!,Timeline Photos,photo,https://www.facebook.com/newcenturytimes/photos/a.1673414152919062.1073741828.1672814509645693/1810951619165314/?type=3,2017-02-22 22:03:36,9445,359,6986,6789,239,43,2252,65,57
1672814509645693_1810928162500993,"At least SOMEONE is willing to push back against Trump and his ""paid protesters"" baloney.",GOP Rep. ANGRILY Takes White House DOWN Over Claim That Angry Constituents Are Paid Protesters,link,http://winningdemocrats.com/gop-rep-angrily-takes-white-house-down-over-claim-that-angry-constituents-are-paid-protesters/,2017-02-22 21:07:00,1851,112,684,1649,87,22,78,2,13
1672814509645693_1810903809170095,,Winning Democrats,photo,https://www.facebook.com/WinningDemocrats/photos/a.1643372019236950.1073741828.1640832309490921/1871718536402296/?type=3,2017-02-22 19:35:01,1863,31,0,1409,76,6,367,2,3
1672814509645693_1810892842504525,This should be good.,What Mexico Plans To Say To Kellyanne Conway And Rex Tillerson Will BLOW Your Mind,link,http://newcenturytimes.com/2017/02/22/what-mexico-plans-to-say-to-kellyanne-conway-and-rex-tillerson-will-blow-your-mind/,2017-02-22 18:45:00,348,67,52,245,10,5,83,0,5
1672814509645693_1810881065839036,Fox News has reached an all new level of desperation.,You Won't Believe What Fox News Is Doing To Make Themselves Look Smarter,link,http://winningdemocrats.com/you-wont-believe-what-fox-news-is-doing-to-make-themselves-look-smarter/,2017-02-22 18:02:01,122,63,22,49,2,4,32,1,34
1672814509645693_1810812352512574,This is beyond shameful!,One Of Trump's First Executive Orders Is Severely Hurting Military Families,link,http://winningdemocrats.com/one-of-trumps-first-executive-orders-is-severely-hurting-military-families/,2017-02-22 16:33:02,324,39,104,115,2,6,1,46,154
1672814509645693_1810831659177310,This is EXACTLY what we're all thinking.,Joe Scarborough PERFECTLY Sums Up Trump's First Month; What He Said Will Send Trump Into A TAILSPIN (VIDEO),link,http://newcenturytimes.com/2017/02/22/joe-scarborough-perfectly-sums-up-trumps-first-month-what-he-said-will-send-trump-into-a-tailspin-video/,2017-02-22 15:45:33,548,24,91,474,27,8,36,1,2
1672814509645693_1810797122514097,"In your face, Trump!",Trump Will Hate What These REAL Patriots Hung At The Feet Of The Statue Of Liberty,link,http://winningdemocrats.com/trump-will-hate-what-these-real-patriots-hung-at-the-feet-of-the-statue-of-liberty/,2017-02-22 15:04:01,105,5,10,86,13,1,5,0,0
1672814509645693_1810794305847712,Nice America!,Trump Admin Attacks Group Protected Under Obama; America's Response Is PERFECT (TWEETS),link,http://newcenturytimes.com/2017/02/22/trump-admin-attacks-group-protected-under-obama-americas-response-is-perfect-tweets/,2017-02-22 14:15:00,124,19,21,95,3,0,5,2,19
1672814509645693_1810792795847863,What a wuss!,This Yellow-Bellied Republican Rep Threatens To Cancel Town Hall If Protesters Show Up (VIDEO),link,http://winningdemocrats.com/this-yellow-bellied-republican-rep-threatens-to-cancel-town-hall-if-protesters-show-up-video/,2017-02-22 13:33:05,1699,629,699,707,5,55,435,33,464
1672814509645693_1810755725851570,It couldn't have happened to a more deserving guy.,Woman DESTROYS Mitch McConnell At Town Hall Meeting; His Face Is Priceless (VIDEO),link,http://newcenturytimes.com/2017/02/22/woman-destroys-mitch-mcconnell-at-town-hall-meeting-his-face-is-priceless-video/,2017-02-22 12:45:00,1334,128,644,1052,106,7,157,1,11
1672814509645693_1810757762518033,Even Lindsey Lohan might be a terrorist in Trump's America.,Airport Security Targets Lindsey Lohan For Wearing Headscarf (VIDEO),link,http://winningdemocrats.com/airport-security-targets-lindsey-lohan-for-wearing-headscarf-video/,2017-02-22 12:04:02,71,16,11,31,0,7,18,3,12
1672814509645693_1810743745852768,He doesn't deserve to be president.,"Deranged Trump Just Viciously Attacked Us All, This Time It's Worse Than Ever (TWEET/VIDEO)",link,http://newcenturytimes.com/2017/02/22/deranged-trump-just-viciously-attacked-us-all-this-time-its-worse-than-ever-tweetvideo/,2017-02-22 11:15:19,959,277,653,560,6,14,44,29,306
1672814509645693_1810620762531733,How does this NOT start a war?,Trump Is Planning On Deporting Non-Mexican Immigrants To A Country They're Not From,link,http://winningdemocrats.com/trump-is-planning-on-deporting-non-mexican-immigrants-to-a-country-theyre-not-from/,2017-02-22 10:35:38,832,227,381,284,6,99,29,26,388
1672814509645693_1810597165867426,WOW.,Republican Senator Was Asked About Impeaching Trump; His Answer Will SHOCK You (VIDEO),link,http://newcenturytimes.com/2017/02/22/republican-senator-was-asked-about-impeaching-trump-his-answer-will-shock-you-video/,2017-02-22 09:45:00,286,33,52,216,5,16,19,1,29
1672814509645693_1810571285870014,No. It isn't all about politics. Not even close.,This Is The REAL Reason Retailers Are Dropping Ivanka Trump,link,http://winningdemocrats.com/this-is-the-real-reason-retailers-are-dropping-ivanka-trump/,2017-02-22 09:04:01,753,103,192,519,28,16,184,4,2
1672814509645693_1810584805868662,Repealing Obamacare would be DEVASTATING to MILLIONS nationwide.,We Can't Repeal Obamacare,video,https://www.facebook.com/newcenturytimes/videos/1810584805868662/,2017-02-22 08:00:34,2173,168,906,1938,142,28,39,13,13
1672814509645693_1810578319202644,One thing has become abundantly clear -- Trump is TERRIFIED by liberals doing exactly what conservatives have done in the past.,Trump is Scared of Dissent,video,https://www.facebook.com/newcenturytimes/videos/1810578319202644/,2017-02-22 00:07:14,343,68,124,259,26,5,44,6,3
1672814509645693_1810495975877545,This man should be in prison!,The NRA Just Put A Hit On Everyone Who Didn't Vote For Trump (VIDEO),link,http://newcenturytimes.com/2017/02/21/the-nra-just-put-a-hit-on-everyone-who-didnt-vote-for-trump-video/,2017-02-21 21:45:00,1093,237,1141,544,9,45,83,17,395
1672814509645693_1810416712552138,THIS IS DISGUSTING.,What Trump Just Called His Immigration Ban Has Millions Of Americans REVOLTED,link,http://newcenturytimes.com/2017/02/21/what-trump-just-called-his-immigration-ban-has-millions-of-americans-revolted/,2017-02-21 20:17:08,473,154,97,165,6,8,4,31,259
1672814509645693_1810500325877110,It's so much worse than you could have imagined.,"Trump Threw An INSANE Re-election Rally Last Weekend, Here's What It Was REALLY Like (DETAILS)",link,http://winningdemocrats.com/trump-threw-an-insane-re-election-rally-last-weekend-heres-what-it-was-really-like-details/,2017-02-21 19:33:02,179,53,38,84,2,9,16,10,58
1672814509645693_1810430422550767,This is unbelievable.,"DISTURBING New Info About Trump's Intel Briefings Revealed, Americans DISGUSTED (IMAGE)",link,http://newcenturytimes.com/2017/02/21/disturbing-new-info-about-trumps-intel-briefings-revealed-americans-disgusted-images/,2017-02-21 18:45:01,274,34,44,137,2,20,3,4,108
1672814509645693_1810466525880490,"Republicans will resort to anything to gain and hold power, even if it's outright illegal like this.",An Iowa Senator Just Proposed A Bill To Fire College Professors For A Completely Illegal Reason,link,http://winningdemocrats.com/an-iowa-senator-just-proposed-a-bill-to-fire-college-professors-for-a-completely-illegal-reason/,2017-02-21 18:05:00,498,95,199,166,2,39,4,11,276
1672814509645693_1810429989217477,I almost (almost) felt sorry for her.,Twitter Takes Ivanka Trump DOWN After What She Just Said About Religious Tolerance,link,http://newcenturytimes.com/2017/02/21/twitter-takes-ivanka-trump-down-after-what-she-just-said-about-religious-tolerance/,2017-02-21 17:15:00,208,29,78,129,4,3,62,1,9
1672814509645693_1810456565881486,Their response was perfect!,Anne Frank Center Director Just Told Trump To Shove His Anti-Semitism Up His A**,link,http://winningdemocrats.com/anne-frank-center-director-just-told-trump-to-shove-his-anti-semitism-up-his-a/,2017-02-21 16:33:00,862,40,160,679,63,10,98,2,10
1672814509645693_1810443765882766,Oh. My. Gosh.,Trump's Secretary Of Education Plans To Make SHOCKING Change To Public Schools; Parents OUTRAGED,link,http://newcenturytimes.com/2017/02/21/trumps-secretary-of-education-plans-to-make-shocking-change-to-public-schools-parents-outraged/,2017-02-21 15:48:34,915,240,1467,240,5,73,17,22,558
1672814509645693_1810436979216778,"If you ask them behind closed doors, Republicans have ""real problems"" with Trump.",Chuck Schumer: It's Just A Matter Of Time Until Republicans Turn On Trump (VIDEO),link,http://winningdemocrats.com/chuck-schumer-its-just-a-matter-of-time-until-republicans-turn-on-trump-video/,2017-02-21 15:02:00,667,97,128,584,32,8,37,1,5
1672814509645693_1810431719217304,What the hell is happening?!,We Sh*t You Not: Trump Gives New Role To Alex Jones (DETAILS),link,http://newcenturytimes.com/2017/02/21/we-sht-you-not-trump-gives-new-role-to-alex-jones-details/,2017-02-21 14:16:07,423,59,463,149,2,32,30,3,207
1672814509645693_1810410145886128,,Winning Democrats,photo,https://www.facebook.com/WinningDemocrats/photos/a.1643372019236950.1073741828.1640832309490921/1871215116452638/?type=3,2017-02-21 13:33:15,642,73,0,515,14,37,11,13,52
1672814509645693_1810303485896794,I can't believe he did this.,"Trump Just Tried To Impress African Americans In The Most Pathetic Way, Fails MISERABLY (TWEETS)",link,http://newcenturytimes.com/2017/02/21/trump-just-tried-to-impress-african-americans-in-the-most-pathetic-way-fails-miserably-tweets/,2017-02-21 12:45:07,574,111,193,264,5,20,103,17,165
1672814509645693_1810305805896562,Trump supporters are so stupid it hurts.,"Trump Supporters Actually BELIEVE The Sweden Terror Attack Was Real, And The Media Is Covering It Up",link,http://winningdemocrats.com/trump-supporters-actually-believe-the-sweden-terror-attack-was-real-and-the-media-is-covering-it-up/,2017-02-21 12:04:59,1405,377,543,671,7,74,460,81,112
1672814509645693_1810288845898258,Insane.,"Trump Just Made Major Announcement, Leaves Millions of Americans STUNNED",link,http://newcenturytimes.com/2017/02/21/trump-just-made-major-announcement-leaves-millions-of-americans-stunned/,2017-02-21 11:15:24,282,37,93,124,2,7,5,12,132
1672814509645693_1810109982582811,"Well, this was unexpected!",Trump Just Admitted The Republican Party Doesn't Care About You If You're Not A Republican,link,http://winningdemocrats.com/trump-just-admitted-the-republican-party-doesnt-care-about-you-if-youre-not-a-republican/,2017-02-21 10:33:01,189,31,140,110,1,11,6,14,47
1672814509645693_1810107092583100,This is hilarious!,The Swedish Prime Minister Just Trolled Trump Over His Fake Terror Attack,link,http://winningdemocrats.com/the-swedish-prime-minister-just-trolled-trump-over-his-fake-terror-attack/,2017-02-21 09:04:01,115,15,23,84,4,0,25,0,2
1672814509645693_1810118022582007,He's a hot mess!,Timeline Photos,photo,https://www.facebook.com/newcenturytimes/photos/a.1673414152919062.1073741828.1672814509645693/1810118022582007/?type=3,2017-02-21 01:32:49,4072,199,2342,3367,224,12,441,8,20
1672814509645693_1810102282583581,LOL!,Timeline Photos,photo,https://www.facebook.com/newcenturytimes/photos/a.1673414152919062.1073741828.1672814509645693/1810102282583581/?type=3,2017-02-21 00:22:46,2108,156,2555,1386,19,20,347,73,263
1672814509645693_1810069802586829,Why aren't conservatives complaining now? Funny how that works!,Timeline Photos,photo,https://www.facebook.com/newcenturytimes/photos/a.1673414152919062.1073741828.1672814509645693/1810069802586829/?type=3,2017-02-20 22:38:40,3227,393,3185,2211,17,140,50,61,748
1672814509645693_1810037939256682,Best thing I have seen all day!,Timeline Photos,photo,https://www.facebook.com/newcenturytimes/photos/a.1673414152919062.1073741828.1672814509645693/1810037939256682/?type=3,2017-02-20 20:23:59,8938,339,4387,6813,709,32,1366,0,18
1672814509645693_1809972282596581,"Wow, this is HARSH!",Top Chef Anthony Bourdain Has Some BRUTAL Advice For Trump After Sweden F**kup (TWEET),link,http://newcenturytimes.com/2017/02/20/top-chef-anthony-bourdain-has-some-brutal-advice-for-trump-after-sweden-fkup-tweet/,2017-02-20 18:45:00,588,43,77,487,31,5,61,1,3
